866,792,308,423,520,13,887,116,565,589,773,231,308,454,254,332,451,568,291,1084,702,674,435,46,664,443,136,75,298,594,54,690,470,334,356,673,173,398,316,255,255,42,121,418,103,327,189,635,245,81,57,577,222,656,36,693,722,262,854,342,39,751,152,657,36,191,259,335,396,497,106,346,340,875,498,211,231,127,685,217,357,793,921,70,502,1061,36,60,381,380,682,263,797,147,160,358,568,810,213,747,11,286,73,261,111,8,288,250,6,18,79,165,514,46,139,706,5,104,545,13,273,419,1,663,67,66,131,264,305,497,475,162,147,177,198,91,578,15,132,14,298,174,274,469,14,26,135,228,635,35,103,188,272,159,37,40,573,39,60,41,132,542,7,239,501,7,663,576,402,20,29,296,377,39,75,483,54,366,136,455,14,271,2,267,392,402,627,15,51,423,486,485,79,12,143,62,15,61,101,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,109,424,219,10,177,15,363,87,71,39,502,23,62,558,507,20,16,7,613,73,26,92,9,72,249,207,125,287,6,12,77,612,188,11,165,12,71,124,8,250,495,667,18,12,11,91,56,149,303,118,478,294,9,142,79,54,512,7,12,647,289,551,15,18,140,128,7,473,51,573,31,103,31,38,491,266,475,20,31,199,303,279,12,221,211,281,65,517,375,223,195,107,147,176,460,17,49,269,124,766,444,83,711,425,136,428,256,32,891,353,577,266,75,406,352,923,619,191,49,755,445,810,87,96,27,289,398,176,104,495,545,395,24,22,563,190,82,388,71,92,300,701,793,98,789,208,553,495,461,615,673,254,783,145,262,739,326,171,895,182,122,110,529,41,163,34,498,420,68,1169,455,417,11,489,243,111,331,667,673,543,521,118,482,699,899,257,300,336,157,591,332,40,233,442,231,50,1007,304,609
59,19,167,307,17,16,244,20,68,37,45,10,93,12,12,500,18,6,150,71,78,788,166,16,149,103,38,24,10,176,22,31,9,21,18,11,47,236,18,16,16,251,56,14,57,25,51,29,392,13,129,136,59,16,319,19,14,13,22,141,16,11,103,189,339,37,14,59,11,73,388,614,15,759,29,479,558,15,13,38,15,78,67,14,77,18,24,19,31,66,167,18,68,16,65,30,71,20,95,331,989,710,1291,866,138,387,419,1065,941,488,543,1015,21,783,1013,982,276,808,129,1217,36,430,650,84,822,599,952,71,862,266,135,604,1204,33,18,403,300,1159,467,235,534,943,1331,34,94,24,234,990,1027,294,490,1049,524,185,884,167,690,1049,916,51,1256,882,803,253,101,1321,26,59,647,399,933,71,1077,820,329,655,633,1122,503,33,90,591,1135,354,734,12,838,607,999,788,114,1045,1189,1080,185,1264,99,491,539,496,1351,1210,107,859,382,121,1075,1086,276,1270,1162,1155,795,841,1330,983,1367,1075,987,415,1387,970,1409,646,653,24,1296,1175,1168,509,1278,1121,1346,771,153,846,766,896,1123,864,938,1264,852,1313,223,1082,1288,1244,652,1091,1203,1329,142,1261,736,1087,958,1126,63,1141,1128,1104,681,1327,1386,1308,575,1128,760,241,1265,1142,328,44,1207,501,966,849,1202,1339,1183,1036,1049,1082,1236,1315,782,891,163,1009,1240,976,377,761,1351,910,296,1466,399,1425
1217,1152,942,289,20,385,1207,427,628,540,470,576,822,938,271,1148,44,1042,493,792,707,1156,928,67,1153,1048,299,1064,1270,469,93,1228,1407,357,912,495,77,321,1137,33,72,1142,42,631,105,1076,42,554,240,74,374,928,958,459,434,956,908,56,549,994,174,592,599,644,1455,1151,550,1368,182,1131,812,1241,70,893,792,1135,801,78,508,394,1165,1115,1180,349,650,1333,126,85,936,342,1261,176,774,271,1014,1233,607,1365,144,997,1140,1400,1074,1303,932,997,1339,1425,1076,1333,1075,1258,412,1396,1038,1223,594,934,1069,1331,1026,1381,1203,1214,1205,1439,650,284,1145,1317,928,1201,1478,27,1091,554,659,1331,1185,1241,1030,964,1463,850,33,47,1259,806,1282,181,1144,879,274,29,1181,1081,982,1294,1271,253,1331,1103,616,1317,694,1273,521,1055,358,681,1099,1115,1178,1427,993,675,673,1146,1266,306,1296,1213,1086,551,1450,1113,1188,1171,1180,1203,1053,1304,1093,1324,892,772,407,1131,1180,1304,1005,1398,180,1145,114,675,1129,1390,1171,1105,1251,1096,1184,1022,650,1291,1324,1079,823,910,1324,1101,1298,947,712,126,950,1362,913,667,1240,1333,1187,1447,741,1165,1258,1371,1055,1213,1390,1340,1297,1169,1267,1369,1116,1037,619,1399,1051,1130,195,1223,638,1363,1020,1081,20,652,1092,722,1300,906,1213,1145,1278,1379,1413,1136,1304,1490,301,118,1139,1319,1208,1406,1386,770,1353,1332,1253,1264,1180,1269,1229,1254,191,1302,1271,1109,1404,1388,1370,1266,1239,1249,666,1082
0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1
